Date,Users,New Users,Earnings (EUR),Page views,Page RPM (EUR),Impressions,Impression RPM (EUR),Active View Viewable,Clicks
01/07/2023,39,32,3.71,231,16.05,468,7.92,0.6688,10
02/07/2023,157,130,33.46,1020,32.81,2203,15.19,0.6966,112
03/07/2023,195,169,10.56,898,11.76,1922,5.5,0.6702,50
04/07/2023,84,68,3.12,341,9.14,894,3.49,0.6831,16
05/07/2023,67,58,10.15,337,30.13,762,13.32,0.6922,27
06/07/2023,122,109,13.72,813,16.87,1668,8.22,0.6598,52
07/07/2023,58,49,3.39,356,9.52,780,4.34,0.6693,15
08/07/2023,45,38,1.84,195,9.44,466,3.95,0.6782,10
09/07/2023,62,49,9.16,373,24.55,820,11.17,0.6892,24
10/07/2023,197,170,24.18,1330,18.18,2965,8.15,0.6752,78
11/07/2023,198,169,19.19,1162,16.52,2607,7.36,0.6842,65
12/07/2023,199,168,22.06,1635,13.49,3412,6.47,0.7181,83
13/07/2023,152,128,23.42,981,23.87,1996,11.73,0.7123,64
14/07/2023,125,96,11.43,853,13.4,1956,5.84,0.6593,52
15/07/2023,62,45,8.55,436,19.6,996,8.58,0.6802,28
16/07/2023,73,57,4.5,673,6.68,1453,3.1,0.6743,22
17/07/2023,94,77,4.66,519,8.98,1157,4.03,0.6629,18
18/07/2023,189,155,21.6,1333,16.21,2892,7.47,0.6958,75
19/07/2023,191,146,27.73,1327,20.9,2899,9.57,0.6921,116
20/07/2023,197,169,13.99,1248,11.21,2697,5.19,0.6845,58
21/07/2023,162,123,20.37,1142,17.84,2339,8.71,0.7109,64
22/07/2023,49,38,8.04,215,37.38,487,16.5,0.6963,15
23/07/2023,55,46,4.45,311,14.32,625,7.12,0.7279,23
24/07/2023,78,68,6.58,382,17.23,918,7.17,0.6748,23
25/07/2023,55,48,1.44,203,7.11,480,3.01,0.682,8
26/07/2023,108,90,17.99,1018,17.67,2229,8.07,0.6982,50
27/07/2023,64,51,4.54,330,13.76,735,6.18,0.7078,16
28/07/2023,92,70,8.84,576,15.35,1277,6.92,0.7074,37
29/07/2023,43,28,3.3,318,10.37,713,4.63,0.7359,19
30/07/2023,59,46,2.69,353,7.63,724,3.72,0.6791,12
31/07/2023,107,80,8.69,760,11.44,1631,5.33,0.6929,38
01/08/2023,63,45,6.24,501,12.45,1153,5.41,0.6915,31
02/08/2023,32,24,1.35,140,9.65,302,4.47,0.6907,7
03/08/2023,19,15,2.11,112,18.8,244,8.63,0.6725,9
04/08/2023,15,15,0,42,0.02,102,0.01,0.6939,0
05/08/2023,235,214,7.63,1409,5.41,3227,2.36,0.6775,42
06/08/2023,138,115,4.24,873,4.86,1980,2.14,0.655,23
07/08/2023,210,185,7.11,1150,6.18,2725,2.61,0.6714,40
08/08/2023,165,138,5.49,862,6.37,2165,2.54,0.6629,35
09/08/2023,279,230,11.44,1663,6.88,3528,3.24,0.7008,74
10/08/2023,299,212,20.09,2178,9.23,4717,4.26,0.6826,99
11/08/2023,163,121,4.52,923,4.9,2094,2.16,0.6933,40
12/08/2023,191,147,11.9,1392,8.55,3094,3.84,0.6914,60
13/08/2023,220,163,8.12,1454,5.58,3076,2.64,0.6914,59
14/08/2023,174,140,5.74,1120,5.12,2529,2.27,0.6834,57
15/08/2023,115,86,2.17,622,3.49,1449,1.5,0.6809,21
16/08/2023,294,246,14.82,2225,6.66,4920,3.01,0.6855,110
17/08/2023,148,113,4.35,945,4.61,2100,2.07,0.6799,37
18/08/2023,112,92,4.1,804,5.09,1741,2.35,0.6907,32
19/08/2023,93,72,4.14,696,5.95,1099,3.77,0.7814,26
20/08/2023,140,112,20.48,1058,19.36,1881,10.89,0.7591,63
21/08/2023,237,180,49.93,1676,29.79,2853,17.5,0.7768,100
22/08/2023,139,99,10.88,886,12.28,1559,6.98,0.7429,45
23/08/2023,125,91,11.07,865,12.8,1480,7.48,0.7735,42
24/08/2023,113,91,10.42,827,12.6,1508,6.91,0.7612,34
25/08/2023,188,143,19.29,1520,12.69,2564,7.52,0.7902,88
26/08/2023,79,64,5.24,631,8.31,1104,4.75,0.7742,28
27/08/2023,130,107,12.77,586,21.78,1079,11.83,0.7972,45
28/08/2023,285,209,36.44,2266,16.08,3961,9.2,0.7816,132
29/08/2023,304,240,28.22,2196,12.85,3674,7.68,0.786,133
30/08/2023,132,104,11.1,804,13.81,1288,8.62,0.8189,43
31/08/2023,101,71,15.97,702,22.75,1074,14.87,0.8055,51
01/09/2023,80,68,9.73,528,18.44,798,12.2,0.8,31
02/09/2023,55,47,5.85,392,14.93,633,9.25,0.8048,27
03/09/2023,67,54,22.43,333,67.37,562,39.92,0.8104,23
04/09/2023,63,52,6.8,359,18.95,620,10.97,0.7401,23
05/09/2023,77,57,12.39,663,18.69,1071,11.57,0.8486,40
06/09/2023,23,11,6.22,103,60.41,172,36.18,0.7917,13
07/09/2023,70,51,9.36,615,15.23,945,9.91,0.8298,36
08/09/2023,16,11,2.33,95,24.54,153,15.24,0.7703,5
09/09/2023,34,24,2.6,59,44.13,93,28,0.914,12
10/09/2023,40,28,3.9,391,9.97,567,6.88,0.8071,22
11/09/2023,27,20,1.48,164,9,288,5.13,0.7597,8
12/09/2023,9,6,0.02,29,0.53,42,0.36,0.7073,0
13/09/2023,373,323,24.39,1994,12.23,1747,13.96,0.9608,69
14/09/2023,185,153,3.61,1266,2.85,500,7.22,0.9573,15
15/09/2023,123,102,4.04,740,5.46,515,7.85,0.8353,22
16/09/2023,376,322,23.25,2515,9.25,2934,7.93,0.7144,79
17/09/2023,677,565,46.25,4952,9.34,6081,7.61,0.6901,178
18/09/2023,1086,868,93.54,7947,11.77,10263,9.11,0.6886,371
19/09/2023,827,623,61.09,6232,9.8,8439,7.24,0.6707,260
20/09/2023,553,417,31.6,3780,8.36,5094,6.2,0.7001,180
21/09/2023,526,389,39.36,3470,11.34,4901,8.03,0.679,183
22/09/2023,460,325,39.88,3115,12.8,3762,10.6,0.6949,121
23/09/2023,328,238,24.86,2152,11.55,2490,9.98,0.7344,101
24/09/2023,296,213,22.71,2137,10.63,2384,9.53,0.7046,86
25/09/2023,546,411,42.3,3777,11.2,4427,9.55,0.7198,180
26/09/2023,539,416,52.15,3547,14.7,4601,11.33,0.7363,198
27/09/2023,488,353,35.72,3011,11.86,3620,9.87,0.7388,168
28/09/2023,493,349,30.48,3724,8.19,4429,6.88,0.7225,167
29/09/2023,435,302,33.34,2864,11.64,5625,5.93,0.5401,161
30/09/2023,218,164,23.55,1336,17.63,2845,8.28,0.469,98
01/10/2023,241,161,15.9,1261,12.61,2756,5.77,0.4792,98
02/10/2023,374,267,23.42,2180,10.74,4709,4.97,0.4699,148
03/10/2023,366,267,12.98,2026,6.41,4347,2.99,0.4625,57
04/10/2023,301,228,7.96,1729,4.61,3623,2.2,0.4648,43
05/10/2023,279,196,12.63,1861,6.79,4270,2.96,0.4582,47
06/10/2023,339,238,13.41,2170,6.18,4741,2.83,0.476,42
07/10/2023,222,157,15.11,1442,10.48,3201,4.72,0.443,33
08/10/2023,219,156,14.06,1269,11.08,2803,5.02,0.4991,26
09/10/2023,333,260,20.98,1894,11.08,4180,5.02,0.4844,36
10/10/2023,301,247,13.87,1746,7.94,4110,3.37,0.493,45
11/10/2023,227,173,9.81,1282,7.65,2795,3.51,0.51,32
12/10/2023,211,159,14.15,1169,12.1,2434,5.81,0.4739,31
13/10/2023,260,195,12.72,1664,7.64,4020,3.16,0.465,40
14/10/2023,78,51,4.79,628,7.62,1224,3.91,0.4617,9
15/10/2023,291,229,16.13,1946,8.29,3844,4.19,0.4423,55
16/10/2023,227,171,6.28,1203,5.22,2511,2.5,0.4366,21
17/10/2023,358,265,16.45,1929,8.53,4494,3.66,0.456,69
18/10/2023,790,632,46.58,4742,9.82,13628,3.42,0.4224,140
19/10/2023,517,376,24.82,2819,8.8,8697,2.85,0.4431,86
20/10/2023,443,317,23.04,2624,8.78,8274,2.78,0.462,93
21/10/2023,317,225,18.98,1521,12.48,4907,3.87,0.4529,67
22/10/2023,406,281,22.84,2462,9.28,8253,2.77,0.4615,106
23/10/2023,658,477,33.41,4553,7.34,14791,2.26,0.4547,145
24/10/2023,609,397,36.79,4199,8.76,13866,2.65,0.4678,185
25/10/2023,228,128,13.26,1657,8,5367,2.47,0.4721,57
26/10/2023,347,229,24.51,2487,9.86,8368,2.93,0.4936,94
27/10/2023,271,196,12.21,2016,6.05,6767,1.8,0.4672,60
28/10/2023,214,147,6.57,1038,6.33,3507,1.87,0.4722,34
29/10/2023,300,205,21.21,1869,11.35,6244,3.4,0.4895,86
30/10/2023,336,227,27.42,1636,16.76,5523,4.96,0.4827,108
31/10/2023,221,155,17.35,943,18.4,3374,5.14,0.4748,62
01/11/2023,208,142,11.12,998,11.14,3286,3.38,0.482,28
02/11/2023,458,337,34.57,3313,10.44,10696,3.23,0.472,97
03/11/2023,276,208,16,1497,10.69,4868,3.29,0.4634,54
04/11/2023,184,134,9.31,936,9.94,2987,3.12,0.4767,32
05/11/2023,178,137,5.39,891,6.05,2998,1.8,0.4526,16
06/11/2023,283,210,18.01,1424,12.65,4985,3.61,0.4822,54
07/11/2023,285,204,12.6,1350,9.34,4535,2.78,0.4703,38
08/11/2023,263,203,8.98,994,9.03,3432,2.62,0.4624,38
09/11/2023,314,237,10.9,1461,7.46,4645,2.35,0.5002,32
10/11/2023,292,223,15.7,1678,9.36,5184,3.03,0.4921,53
11/11/2023,162,119,3.81,645,5.9,2027,1.88,0.4872,13
12/11/2023,139,98,4.52,605,7.48,1922,2.35,0.4844,17
13/11/2023,252,184,7.1,1282,5.54,3977,1.78,0.4582,24
14/11/2023,257,182,8.1,1456,5.57,4563,1.78,0.4753,25
15/11/2023,90,53,5.49,812,6.76,2375,2.31,0.4817,27
16/11/2023,87,61,4.69,573,8.18,1775,2.64,0.4862,11
17/11/2023,45,27,2.72,206,13.23,616,4.42,0.5065,7
18/11/2023,326,244,23.26,2443,9.52,7370,3.16,0.4779,31
19/11/2023,164,119,8.09,1007,8.04,3094,2.62,0.5117,20
20/11/2023,276,200,12.16,2076,5.86,5935,2.05,0.5154,34
21/11/2023,264,181,11.2,1446,7.75,4088,2.74,0.5098,31
22/11/2023,258,183,11.6,1619,7.16,4757,2.44,0.5281,30
23/11/2023,188,128,8.1,1455,5.57,3990,2.03,0.5349,20
24/11/2023,296,211,17.22,2252,7.65,6127,2.81,0.5094,48
25/11/2023,132,94,5.25,1014,5.18,2738,1.92,0.5194,12
26/11/2023,134,100,5.67,931,6.09,2547,2.23,0.499,27
27/11/2023,390,281,11.66,2642,4.41,6870,1.7,0.5402,70
28/11/2023,273,180,6.39,2068,3.09,5040,1.27,0.5534,43
29/11/2023,153,113,2.84,828,3.43,2278,1.25,0.5347,18
30/11/2023,47,30,1.02,251,4.05,565,1.8,0.5327,5
01/12/2023,20,15,0.05,74,0.7,215,0.24,0.5256,0
02/12/2023,33,27,0.28,136,2.07,299,0.94,0.5117,2
03/12/2023,32,26,0.03,96,0.26,200,0.13,0.5327,1
04/12/2023,34,25,0.08,147,0.56,404,0.2,0.5223,1
05/12/2023,38,30,0.15,309,0.49,631,0.24,0.4928,1
06/12/2023,27,19,0.6,178,3.39,507,1.19,0.487,3
07/12/2023,15,12,0.03,35,0.83,95,0.31,0.5789,0
08/12/2023,9,5,0.03,32,0.82,56,0.47,0.5273,0
09/12/2023,34,24,0.26,195,1.35,532,0.49,0.5698,2
10/12/2023,24,16,0.56,103,5.39,276,2.01,0.5091,2
11/12/2023,21,14,0.05,57,0.92,160,0.33,0.566,1
12/12/2023,12,12,0.02,27,0.58,70,0.22,0.5286,1
13/12/2023,12,8,0.08,41,1.93,106,0.75,0.4245,1
14/12/2023,12,8,0.01,33,0.16,110,0.05,0.5273,0
15/12/2023,17,10,0.03,45,0.62,82,0.34,0.439,0
16/12/2023,4,2,0,20,0.16,51,0.06,0.4706,0
17/12/2023,6,4,0.01,15,0.55,34,0.24,0.3824,0
18/12/2023,7,6,0.02,20,1.22,46,0.53,0.5435,0
19/12/2023,8,6,0.01,24,0.26,66,0.1,0.3788,0
20/12/2023,7,6,0.03,29,0.99,92,0.31,0.5,0
21/12/2023,8,7,0,11,0.12,21,0.06,0.381,0
22/12/2023,8,6,0.11,27,3.97,51,2.1,0.549,2
23/12/2023,5,3,0.2,15,13.24,46,4.32,0.3696,1
24/12/2023,6,5,0,12,0.25,42,0.07,0.3095,0
25/12/2023,8,6,0.02,10,2.2,20,1.1,0.5,1
26/12/2023,6,5,0,5,0.84,16,0.26,0.6875,0
27/12/2023,10,8,0.01,22,0.3,58,0.11,0.569,0
28/12/2023,7,6,0,8,0.21,34,0.05,0.3529,0
29/12/2023,13,12,0.08,54,1.41,168,0.45,0.521,1
30/12/2023,12,12,0,9,0.47,21,0.2,0.7619,0
31/12/2023,5,4,0,25,0.06,62,0.02,0.5806,0