Date,Estimated earnings (EUR),Page views,Page RPM (EUR),Impressions,Impression RPM (EUR),Active View Viewable,Clicks
2023-07-01,3.71,231,16.05,468,7.92,0.6688,10
2023-07-02,33.46,1020,32.81,2203,15.19,0.6966,112
2023-07-03,10.56,898,11.76,1922,5.50,0.6702,50
2023-07-04,3.12,341,9.14,894,3.49,0.6831,16
2023-07-05,10.15,337,30.13,762,13.32,0.6922,27
2023-07-06,13.72,813,16.87,1668,8.22,0.6598,52
2023-07-07,3.39,356,9.52,780,4.34,0.6693,15
2023-07-08,1.84,195,9.44,466,3.95,0.6782,10
2023-07-09,9.16,373,24.55,820,11.17,0.6892,24
2023-07-10,24.18,1330,18.18,2965,8.15,0.6752,78
2023-07-11,19.19,1162,16.52,2607,7.36,0.6842,65
2023-07-12,22.06,1635,13.49,3412,6.47,0.7181,83
2023-07-13,23.42,981,23.87,1996,11.73,0.7123,64
2023-07-14,11.43,853,13.40,1956,5.84,0.6593,52
2023-07-15,8.55,436,19.60,996,8.58,0.6802,28
2023-07-16,4.50,673,6.68,1453,3.10,0.6743,22
2023-07-17,4.66,519,8.98,1157,4.03,0.6629,18
2023-07-18,21.60,1333,16.21,2892,7.47,0.6958,75
2023-07-19,27.73,1327,20.90,2899,9.57,0.6921,116
2023-07-20,13.99,1248,11.21,2697,5.19,0.6845,58
2023-07-21,20.37,1142,17.84,2339,8.71,0.7109,64
2023-07-22,8.04,215,37.38,487,16.50,0.6963,15
2023-07-23,4.45,311,14.32,625,7.12,0.7279,23
2023-07-24,6.58,382,17.23,918,7.17,0.6748,23
2023-07-25,1.44,203,7.11,480,3.01,0.682,8
2023-07-26,17.99,1018,17.67,2229,8.07,0.6982,50
2023-07-27,4.54,330,13.76,735,6.18,0.7078,16
2023-07-28,8.84,576,15.35,1277,6.92,0.7074,37
2023-07-29,3.30,318,10.37,713,4.63,0.7359,19
2023-07-30,2.69,353,7.63,724,3.72,0.6791,12
2023-07-31,8.69,760,11.44,1631,5.33,0.6929,38
2023-08-01,6.24,501,12.45,1153,5.41,0.6915,31
2023-08-02,1.35,140,9.65,302,4.47,0.6907,7
2023-08-03,2.11,112,18.80,244,8.63,0.6725,9
2023-08-04,0.00,42,0.02,102,0.01,0.6939,0
2023-08-05,7.63,1409,5.41,3227,2.36,0.6775,42
2023-08-06,4.24,873,4.86,1980,2.14,0.655,23
2023-08-07,7.11,1150,6.18,2725,2.61,0.6714,40
2023-08-08,5.49,862,6.37,2165,2.54,0.6629,35
2023-08-09,11.44,1663,6.88,3528,3.24,0.7008,74
2023-08-10,20.09,2178,9.23,4717,4.26,0.6826,99
2023-08-11,4.52,923,4.90,2094,2.16,0.6933,40
2023-08-12,11.90,1392,8.55,3094,3.84,0.6914,60
2023-08-13,8.12,1454,5.58,3076,2.64,0.6914,59
2023-08-14,5.74,1120,5.12,2529,2.27,0.6834,57
2023-08-15,2.17,622,3.49,1449,1.50,0.6809,21
2023-08-16,14.82,2225,6.66,4920,3.01,0.6855,110
2023-08-17,4.35,945,4.61,2100,2.07,0.6799,37
2023-08-18,4.10,804,5.09,1741,2.35,0.6907,32
2023-08-19,4.14,696,5.95,1099,3.77,0.7814,26
2023-08-20,20.48,1058,19.36,1881,10.89,0.7591,63
2023-08-21,49.93,1676,29.79,2853,17.50,0.7768,100
2023-08-22,10.88,886,12.28,1559,6.98,0.7429,45
2023-08-23,11.07,865,12.80,1480,7.48,0.7735,42
2023-08-24,10.42,827,12.60,1508,6.91,0.7612,34
2023-08-25,19.29,1520,12.69,2564,7.52,0.7902,88
2023-08-26,5.24,631,8.31,1104,4.75,0.7742,28
2023-08-27,12.77,586,21.78,1079,11.83,0.7972,45
2023-08-28,36.44,2266,16.08,3961,9.20,0.7816,132
2023-08-29,28.22,2196,12.85,3674,7.68,0.786,133
2023-08-30,11.10,804,13.81,1288,8.62,0.8189,43
2023-08-31,15.97,702,22.75,1074,14.87,0.8055,51
2023-09-01,9.73,528,18.44,798,12.20,0.8,31
2023-09-02,5.85,392,14.93,633,9.25,0.8048,27
2023-09-03,22.43,333,67.37,562,39.92,0.8104,23
2023-09-04,6.80,359,18.95,620,10.97,0.7401,23
2023-09-05,12.39,663,18.69,1071,11.57,0.8486,40
2023-09-06,6.22,103,60.41,172,36.18,0.7917,13
2023-09-07,9.36,615,15.23,945,9.91,0.8298,36
2023-09-08,2.33,95,24.54,153,15.24,0.7703,5
2023-09-09,2.60,59,44.13,93,28.00,0.914,12
2023-09-10,3.90,391,9.97,567,6.88,0.8071,22
2023-09-11,1.48,164,9.00,288,5.13,0.7597,8
2023-09-12,0.02,29,0.53,42,0.36,0.7073,0
2023-09-13,24.39,1994,12.23,1747,13.96,0.9608,69
2023-09-14,3.61,1266,2.85,500,7.22,0.9573,15
2023-09-15,4.04,740,5.46,515,7.85,0.8353,22
2023-09-16,23.25,2515,9.25,2934,7.93,0.7144,79
2023-09-17,46.25,4952,9.34,6081,7.61,0.6901,178
2023-09-18,93.54,7947,11.77,10263,9.11,0.6886,371
2023-09-19,61.09,6232,9.80,8439,7.24,0.6707,260
2023-09-20,31.60,3780,8.36,5094,6.20,0.7001,180
2023-09-21,39.36,3470,11.34,4901,8.03,0.679,183
2023-09-22,39.88,3115,12.80,3762,10.60,0.6949,121
2023-09-23,24.86,2152,11.55,2490,9.98,0.7344,101
2023-09-24,22.71,2137,10.63,2384,9.53,0.7046,86
2023-09-25,42.30,3777,11.20,4427,9.55,0.7198,180
2023-09-26,52.15,3547,14.70,4601,11.33,0.7363,198
2023-09-27,35.72,3011,11.86,3620,9.87,0.7388,168
2023-09-28,30.48,3724,8.19,4429,6.88,0.7225,167
2023-09-29,33.34,2864,11.64,5625,5.93,0.5401,161
2023-09-30,23.55,1336,17.63,2845,8.28,0.469,98
2023-10-01,15.90,1261,12.61,2756,5.77,0.4792,98
2023-10-02,23.42,2180,10.74,4709,4.97,0.4699,148
2023-10-03,12.98,2026,6.41,4347,2.99,0.4625,57
2023-10-04,7.96,1729,4.61,3623,2.20,0.4648,43
2023-10-05,12.63,1861,6.79,4270,2.96,0.4582,47
2023-10-06,13.41,2170,6.18,4741,2.83,0.476,42
2023-10-07,15.11,1442,10.48,3201,4.72,0.443,33
2023-10-08,14.06,1269,11.08,2803,5.02,0.4991,26
2023-10-09,20.98,1894,11.08,4180,5.02,0.4844,36
2023-10-10,13.87,1746,7.94,4110,3.37,0.493,45
2023-10-11,9.81,1282,7.65,2795,3.51,0.51,32
2023-10-12,14.15,1169,12.10,2434,5.81,0.4739,31
2023-10-13,12.72,1664,7.64,4020,3.16,0.465,40
2023-10-14,4.79,628,7.62,1224,3.91,0.4617,9
2023-10-15,16.13,1946,8.29,3844,4.19,0.4423,55
2023-10-16,6.28,1203,5.22,2511,2.50,0.4366,21
2023-10-17,16.45,1929,8.53,4494,3.66,0.456,69
2023-10-18,46.58,4742,9.82,13628,3.42,0.4224,140
2023-10-19,24.82,2819,8.80,8697,2.85,0.4431,86
2023-10-20,23.04,2624,8.78,8274,2.78,0.462,93
2023-10-21,18.98,1521,12.48,4907,3.87,0.4529,67
2023-10-22,22.84,2462,9.28,8253,2.77,0.4615,106
2023-10-23,33.41,4553,7.34,14791,2.26,0.4547,145
2023-10-24,36.79,4199,8.76,13866,2.65,0.4678,185
2023-10-25,13.26,1657,8.00,5367,2.47,0.4721,57
2023-10-26,24.51,2487,9.86,8368,2.93,0.4936,94
2023-10-27,12.21,2016,6.05,6767,1.80,0.4672,60
2023-10-28,6.57,1038,6.33,3507,1.87,0.4722,34
2023-10-29,21.21,1869,11.35,6244,3.40,0.4895,86
2023-10-30,27.42,1636,16.76,5523,4.96,0.4827,108
2023-10-31,17.35,943,18.40,3374,5.14,0.4748,62
2023-11-01,11.12,998,11.14,3286,3.38,0.482,28
2023-11-02,34.57,3313,10.44,10696,3.23,0.472,97
2023-11-03,16.00,1497,10.69,4868,3.29,0.4634,54
2023-11-04,9.31,936,9.94,2987,3.12,0.4767,32
2023-11-05,5.39,891,6.05,2998,1.80,0.4526,16
2023-11-06,18.01,1424,12.65,4985,3.61,0.4822,54
2023-11-07,12.60,1350,9.34,4535,2.78,0.4703,38
2023-11-08,8.98,994,9.03,3432,2.62,0.4624,38
2023-11-09,10.90,1461,7.46,4645,2.35,0.5002,32
2023-11-10,15.70,1678,9.36,5184,3.03,0.4921,53
2023-11-11,3.81,645,5.90,2027,1.88,0.4872,13
2023-11-12,4.52,605,7.48,1922,2.35,0.4844,17
2023-11-13,7.10,1282,5.54,3977,1.78,0.4582,24
2023-11-14,8.10,1456,5.57,4563,1.78,0.4753,25
2023-11-15,5.49,812,6.76,2375,2.31,0.4817,27
2023-11-16,4.69,573,8.18,1775,2.64,0.4862,11
2023-11-17,2.72,206,13.23,616,4.42,0.5065,7
2023-11-18,23.26,2443,9.52,7370,3.16,0.4779,31
2023-11-19,8.09,1007,8.04,3094,2.62,0.5117,20
2023-11-20,12.16,2076,5.86,5935,2.05,0.5154,34
2023-11-21,11.20,1446,7.75,4088,2.74,0.5098,31
2023-11-22,11.60,1619,7.16,4757,2.44,0.5281,30
2023-11-23,8.10,1455,5.57,3990,2.03,0.5349,20
2023-11-24,17.22,2252,7.65,6127,2.81,0.5094,48
2023-11-25,5.25,1014,5.18,2738,1.92,0.5194,12
2023-11-26,5.67,931,6.09,2547,2.23,0.499,27
2023-11-27,11.66,2642,4.41,6870,1.70,0.5402,70
2023-11-28,6.39,2068,3.09,5040,1.27,0.5534,43
2023-11-29,2.84,828,3.43,2278,1.25,0.5347,18
2023-11-30,1.02,251,4.05,565,1.80,0.5327,5
2023-12-01,0.05,74,0.70,215,0.24,0.5256,0
2023-12-02,0.28,136,2.07,299,0.94,0.5117,2
2023-12-03,0.03,96,0.26,200,0.13,0.5327,1
2023-12-04,0.08,147,0.56,404,0.20,0.5223,1
2023-12-05,0.15,309,0.49,631,0.24,0.4928,1
2023-12-06,0.60,178,3.39,507,1.19,0.487,3
2023-12-07,0.03,35,0.83,95,0.31,0.5789,0
2023-12-08,0.03,32,0.82,56,0.47,0.5273,0
2023-12-09,0.26,195,1.35,532,0.49,0.5698,2
2023-12-10,0.56,103,5.39,276,2.01,0.5091,2
2023-12-11,0.05,57,0.92,160,0.33,0.566,1
2023-12-12,0.02,27,0.58,70,0.22,0.5286,1
2023-12-13,0.08,41,1.93,106,0.75,0.4245,1
2023-12-14,0.01,33,0.16,110,0.05,0.5273,0
2023-12-15,0.03,45,0.62,82,0.34,0.439,0
2023-12-16,0.00,20,0.16,51,0.06,0.4706,0
2023-12-17,0.01,15,0.55,34,0.24,0.3824,0
2023-12-18,0.02,20,1.22,46,0.53,0.5435,0
2023-12-19,0.01,24,0.26,66,0.10,0.3788,0
2023-12-20,0.03,29,0.99,92,0.31,0.5,0
2023-12-21,0.00,11,0.12,21,0.06,0.381,0
2023-12-22,0.11,27,3.97,51,2.10,0.549,2
2023-12-23,0.20,15,13.24,46,4.32,0.3696,1
2023-12-24,0.00,12,0.25,42,0.07,0.3095,0
2023-12-25,0.02,10,2.20,20,1.10,0.5,1
2023-12-26,0.00,5,0.84,16,0.26,0.6875,0
2023-12-27,0.01,22,0.30,58,0.11,0.569,0
2023-12-28,0.00,8,0.21,34,0.05,0.3529,0
2023-12-29,0.08,54,1.41,168,0.45,0.521,1
2023-12-30,0.00,9,0.47,21,0.20,0.7619,0
2023-12-31,0.00,25,0.06,62,0.02,0.5806,0
